descricao,n_cats,n_mats,valor,cats
Rolamento Alumínio,2,20,35635287.99,Mecânico / Peças
Válvula PVC,2,12,20043107.19060209,Hidráulico / Pneumático
Pasta Aço,2,11,16640279.87157954,Escritório / Lubrificante
Mangueira Plástico,2,9,13353977.470000003,Hidráulico / Pneumático
Mangueira Inox,2,9,13000010.299999999,Hidráulico / Pneumático
Rolamento PVC,2,19,12817811.464236807,Mecânico / Peças
Válvula Alumínio,2,7,10994833.62,Hidráulico / Pneumático
Válvula Inox,2,9,10575673.01,Hidráulico / Pneumático
Válvula Aço,2,9,9949859.02,Hidráulico / Pneumático
Pasta Inox,2,13,9720921.13,Escritório / Lubrificante
