categoria,qtd,valor_total,valor_medio,preco_medio,uoms_unicas,pct_qtd,pct_valor
Lubrificante,245,166105942.14950448,677983.4373449163,253.42993087539418,9,7.424242424242425,9.061815096077666
Embalagem,253,150613832.5781631,595311.5912180359,206.05198463378505,9,7.666666666666666,8.216651879355926
Pneumático,225,144871179.75041124,643871.9100018278,257.7558018695719,9,6.8181818181818175,7.903364724106433
Elétrico,225,140490125.72244707,624400.5587664314,265.98257362857817,9,6.8181818181818175,7.6643588161082405
Ferramentas,240,136726439.93602413,569693.4997334338,243.72251318676297,9,7.2727272727272725,7.45903308100839
Mecânico,206,136614290.429914,663176.1671355049,240.49196423668198,9,6.242424242424242,7.452914828558567
Peças,238,122935181.88118973,516534.3776520577,219.4512611547931,9,7.212121212121213,6.706658850333862
Limpeza,197,117322998.72732767,595548.2168899882,216.68718098060788,9,5.96969696969697,6.4004893938562235
Fixação,203,111873726.93077381,551102.1031072602,228.02104348848815,9,6.151515151515151,6.103207473717586
Acessórios,175,110720268.04560111,632687.2459748635,238.21087014105274,9,5.303030303030303,6.040281180996793
EPI,211,108819936.68650165,515734.2970924249,193.6364490460587,9,6.393939393939394,5.9366096857173645
Hidráulico,213,99621302.5172457,467705.6456208718,200.4406734374692,9,6.454545454545454,5.43478343615891
Escritório,248,99552422.52156135,401421.0585546829,175.48143439332992,9,7.515151515151515,5.431025727213445
Eletrônico,217,99281454.43694139,457518.22321171145,168.34908619822065,9,6.575757575757575,5.416243217641605
Químico,204,87482584.91870193,428836.2005818722,202.56141781130466,9,6.181818181818182,4.772562609148986
