codigo_material,descricao,categoria,estoque_sistema,estoque_fisico,divergencia_qtd,score_acuracidade,divergencia_valor,valor_estoque
MAT-02908,Abraçadeira PVC,Acessórios,4556,3924,-632,86.13,-1245918.48,8981652.84
MAT-02391,Fluido Aço,Lubrificante,3804,3375,-429,88.72,-842980.71,7474821.96
MAT-02050,Papel Latão,Escritório,4656,3763,-893,80.82,-1279802.9500000002,6672746.4
MAT-00900,Correia Cobre,Mecânico,3771,3214,-557,85.23,-972962.03,6587145.09
MAT-06001,Caixa Plástico,Embalagem,4958,4451,-507,89.77,-618334.2784876013,6046748.230259423
MAT-02989,Solvente Plástico,Químico,4705,4140,-565,87.99,-637223.95,5306440.149999999
MAT-00294,Registro PVC,Hidráulico,2706,2369,-337,87.55,-621023.6,4986616.8
MAT-00381,Alicate Alumínio,Ferramentas,3797,3392,-405,89.33,-435516.74999999994,4083103.9499999997
MAT-02124,Furadeira PVC,Ferramentas,4405,3683,-722,83.61,-652984.02,3983926.05
MAT-02076,Filtro Latão,Pneumático,2759,2345,-414,84.99,-517417.19999999995,3448198.1999999997
MAT-00282,Resistor Aço,Eletrônico,4873,4156,-717,85.28999999999999,-459109.44000000006,3120279.3600000003
MAT-02775,Alicate PVC,Ferramentas,2184,1836,-348,84.07,-461935.2,2899041.6
MAT-00670,Grampeador em Plástico,Escritório,1452,1174,-278,80.85,-475405.01999999996,2483050.6799999997
MAT-02820,Plástico Plástico,Embalagem,4675,4019,-656,85.97,-342845.27999999997,2443295.25
MAT-00333,Etiqueta Inox,Embalagem,3966,3492,-474,88.05,-281560.74,2355843.66
MAT-00797,Conexão Cobre,Hidráulico,1209,1052,-157,87.01,-276754.89,2131188.93
MAT-00877,Filtro Plástico,Pneumático,2409,2163,-246,89.78999999999999,-189602.04,1856712.66
MAT-06001,Papel PVC,Escritório,3097,2773,-324,89.53999999999999,-175304.84057370014,1675676.2075825597
MAT-01300,Papel PVC,Escritório,3097,2601,-496,83.98,-259269.12000000002,1618863.84
MAT-02366,Abraçadeira Aço,Acessórios,2231,1926,-305,86.33,-204621.44999999998,1496755.59
MAT-00976,Papelão PVC,Embalagem,4401,3935,-466,89.41,-140247.36,1324524.96
MAT-06001,Tomada Latão,Elétrico,1842,1631,-211,88.55,-149078.47428628488,1301433.8845276623
MAT-00624,Interruptor PVC,Elétrico,1333,1141,-192,85.6,-149800.32,1040019.93
MAT-01442,Clips Alumínio,Escritório,2219,1822,-397,82.11,-185696.75,1037937.25
MAT-00861,Martelo Latão,Ferramentas,4323,3615,-708,83.62,-159880.56,976219.86
MAT-06001,ÓCULOS INOX,EPI,4544,3994,-550,87.9,-114676.38065609439,947435.4067296236
MAT-01112,Correia Inox,Mecânico,1306,1173,-133,89.82,-87760.05,861764.1
MAT-02166,Grampeador Inox,Escritório,565,474,-91,83.89,-108183.53,671688.95
MAT-00417,Reagente Aço,Químico,792,701,-91,88.51,-62838.229999999996,546899.76
MAT-00645,Anel Plástico,Peças,3328,2881,-447,86.57,-72150.27,537172.48
MAT-00146,Gancho Inox,Acessórios,675,578,-97,85.63,-76128.51000000001,529760.25
MAT-01246,Furadeira Inox,Ferramentas,255,219,-36,85.88,-64578.6,457431.75
MAT-00167,Capacitor Latão,Eletrônico,1160,1012,-148,87.24,-56336.2,441554.0
MAT-02214,Pasta Latão,Escritório,786,651,-135,82.82,-68949.9,401441.64
MAT-00849,Alicate Aço,Ferramentas,351,295,-56,84.05,-62641.59999999999,392628.6
MAT-00934,Rebite PVC,Fixação,4014,3544,-470,88.28999999999999,-41298.9,352710.18
MAT-02206,Filtro Latão,Pneumático,172,146,-26,84.88,-50246.82,332402.04
MAT-01609,Pasta Cobre,Escritório,3697,2959,-738,80.03999999999999,-64973.520000000004,325483.88
MAT-02234,Óculos Plástico,EPI,3683,3247,-436,88.16,-34818.96,294124.38
MAT-01148,Cabo 10mm² Latão,Elétrico,3516,2993,-523,85.13,-41588.96,279592.32
MAT-01980,Válvula Cobre,Hidráulico,3352,2875,-477,85.77,-39490.83,277512.08
MAT-01878,Papel PVC,Escritório,3439,2947,-492,85.69,-39483.0,275979.75
MAT-00473,Chave Cobre,Ferramentas,161,129,-32,80.12,-52622.4,264756.45
MAT-01760,Vassoura PVC,Limpeza,3254,2903,-351,89.21000000000001,-24977.16,231554.63999999998
MAT-00567,Etiqueta Cobre,Embalagem,3093,2765,-328,89.4,-23907.920000000002,225448.77
MAT-06001,ALICATE EM LATÃO,Ferramentas,2565,2254,-311,87.88,-26469.096748597298,218306.21594904203
MAT-02195,Mangueira Plástico,Hidráulico,2500,2147,-353,85.88,-30276.809999999998,214425.0
MAT-01795,Plástico Alumínio,Embalagem,3062,2722,-340,88.9,-21981.000000000004,197958.30000000002
MAT-01588,Correia PVC,Mecânico,3177,2818,-359,88.7,-20861.49,184615.47
MAT-01885,Serra Alumínio,Ferramentas,1978,1651,-327,83.47,-30505.83,184527.62000000002
MAT-01615,Abraçadeira Inox,Acessórios,4057,3628,-429,89.43,-17653.35,166945.55
MAT-00445,Arruela Aço,Fixação,2281,2049,-232,89.83,-16059.039999999999,157890.82
MAT-01321,Alicate Alumínio,Ferramentas,2330,1937,-393,83.13,-26417.46,156622.6
MAT-00440,Fluido Latão,Lubrificante,4145,3707,-438,89.43,-14344.5,135748.75
MAT-02828,Desinfetante Cobre,Limpeza,4953,4338,-615,87.58,-16826.4,135514.08
MAT-00709,Óleo Inox,Lubrificante,4890,4275,-615,87.42,-14052.75,111736.5
MAT-01828,Lâmpada Inox,Elétrico,373,332,-41,89.01,-10896.16,99128.48
MAT-00230,Pasta Cobre,Lubrificante,1325,1157,-168,87.32,-12253.92,96645.5
MAT-00113,Grampeador Alumínio,Escritório,2258,1971,-287,87.28999999999999,-11810.05,92916.7
MAT-00993,Clips Cobre,Escritório,1961,1616,-345,82.41,-13972.5,79420.5
MAT-02976,Fita Plástico,Embalagem,2536,2236,-300,88.17,-7818.0,66088.16
MAT-00450,Lâmpada Latão,Elétrico,3826,3317,-509,86.7,-8668.27,65156.780000000006
MAT-01041,Alicate Latão,Ferramentas,2602,2132,-470,81.94,-11115.5,61537.299999999996
MAT-01364,Plástico Aço,Embalagem,753,674,-79,89.51,-6349.2300000000005,60518.61
MAT-02723,Sensor Inox,Eletrônico,2074,1845,-229,88.96000000000001,-5287.61,47888.659999999996
MAT-00438,Balde PVC,Limpeza,746,657,-89,88.07,-5504.650000000001,46140.1
MAT-00898,Chave PVC,Ferramentas,4673,3857,-816,82.53999999999999,-7123.68,40795.29
MAT-02647,Rolamento Plástico,Mecânico,438,374,-64,85.39,-5820.16,39831.72
MAT-00706,Pasta Inox,Escritório,3388,2824,-564,83.35,-6158.88,36996.96
MAT-06001,MANGUEIRA PVC,Pneumático,34,29,-5,85.28999999999999,-5367.1950458046485,36496.926311471616
MAT-00660,Reagente Aço,Químico,3989,3438,-551,86.19,-5014.099999999999,36299.9
MAT-01612,Filtro Alumínio,Pneumático,4123,3520,-603,85.37,-4817.97,32942.770000000004
MAT-00258,Módulo Cobre,Eletrônico,3834,3279,-555,85.52,-4628.7,31975.559999999998
MAT-02846,Clips Cobre,Escritório,3523,2984,-539,84.7,-4489.87,29346.59
